index,x,y
1,0.0925415033290291,0.0364699237144913
2,0.9074584966709709,0.0364699237144913
3,0.0925415033290291,0.9635300762855087
4,0.9074584966709709,0.9635300762855087
5,0.3633047184811564,0.0450920475312607
6,0.6366952815188436,0.0450920475312607
7,0.3633047184811564,0.9549079524687393
8,0.6366952815188436,0.9549079524687393
9,0.0678398619547126,0.2534009011862120
10,0.9321601380452874,0.2534009011862120
11,0.0678398619547126,0.7465990988137880
12,0.9321601380452874,0.7465990988137880
13,0.3682169298761830,0.3381773062273398
14,0.6317830701238170,0.3381773062273398
15,0.3682169298761830,0.6618226937726602
16,0.6317830701238170,0.6618226937726602
17,0.0757865919857292,0.5000000000000000
18,0.9242134080142708,0.5000000000000000
