index,x,y
1,0.0682982666328550,0.3309694810293186
2,0.9317017333671450,0.3309694810293186
3,0.0682982666328550,0.6690305189706814
4,0.9317017333671450,0.6690305189706814
5,0.0683132612687186,0.0233191569682911
6,0.9316867387312814,0.0233191569682911
7,0.0683132612687186,0.9766808430317089
8,0.9316867387312814,0.9766808430317089
9,0.0630953421054538,0.1697673684383428
10,0.9369046578945462,0.1697673684383428
11,0.0630953421054538,0.8302326315616572
12,0.9369046578945462,0.8302326315616572
13,0.2690058184536450,0.0287302426164156
14,0.7309941815463550,0.0287302426164156
15,0.2690058184536450,0.9712697573835844
16,0.7309941815463550,0.9712697573835844
17,0.2884699965319872,0.2521849013356093
18,0.7115300034680128,0.2521849013356093
19,0.2884699965319872,0.7478150986643907
20,0.7115300034680128,0.7478150986643907
21,0.5000000000000000,0.0447412717071796
22,0.5000000000000000,0.9552587282928204
23,0.5000000000000000,0.0497412717071796
24,0.5000000000000000,0.9502587282928204
25,0.5000000000000000,0.3171022024766202
26,0.5000000000000000,0.6828977975233798
27,0.0562249255911605,0.5000000000000000
28,0.9437750744088395,0.5000000000000000
29,0.2688716201508384,0.5000000000000000
30,0.7311283798491616,0.5000000000000000
31,0.5000000000000000,0.5000000000000000
