index,x,y
1,0.07286932981087094,0.08869692849689280
2,0.92713067018912906,0.08869692849689280
3,0.07286932981087094,0.91130307150310720
4,0.92713067018912906,0.91130307150310720
5,0.35051958232833347,0.07381788724610222
6,0.64948041767166653,0.07381788724610222
7,0.35051958232833347,0.92618211275389778
8,0.64948041767166653,0.92618211275389778
9,0.09537112835963901,0.36453133326469639
10,0.90462887164036099,0.36453133326469639
11,0.09537112835963901,0.63546866673530361
12,0.90462887164036099,0.63546866673530361
13,0.50000000000000000,0.39218337520566232
14,0.50000000000000000,0.60781662479433768
