index,x,y
1,0.0274752456114978,0.2677211768720991
2,0.9725247543885022,0.2677211768720991
3,0.0274752456114978,0.7322788231279009
4,0.9725247543885022,0.7322788231279009
5,0.0586865868514108,0.0162598397126350
6,0.9413134131485892,0.0162598397126350
7,0.0586865868514108,0.9837401602873650
8,0.9413134131485892,0.9837401602873650
9,0.0653947596531722,0.1258085510922893
10,0.9346052403468278,0.1258085510922893
11,0.0653947596531722,0.8741914489077107
12,0.9346052403468278,0.8741914489077107
13,0.2331409885976412,0.0220590940527573
14,0.7668590114023588,0.0220590940527573
15,0.2331409885976412,0.9779409059472427
16,0.7668590114023588,0.9779409059472427
17,0.2494490922513541,0.2258199360387547
18,0.7505509077486459,0.2258199360387547
19,0.2494490922513541,0.7741800639612453
20,0.7505509077486459,0.7741800639612453
21,0.5000000000000000,0.0301950117192415
22,0.5000000000000000,0.9698049882807585
23,0.5000000000000000,0.0311954762749838
24,0.5000000000000000,0.9688045237250162
25,0.5000000000000000,0.0321956176704159
26,0.5000000000000000,0.9678043823295841
27,0.5000000000000000,0.0331956172562777
28,0.5000000000000000,0.9668043827437223
29,0.5000000000000000,0.0341976724557626
30,0.5000000000000000,0.9658023275442374
31,0.5000000000000000,0.0351999876731339
32,0.5000000000000000,0.9648000123268661
33,0.5000000000000000,0.2443533315862328
34,0.5000000000000000,0.7556466684137672
35,0.5000000000000000,0.3136431400339614
36,0.5000000000000000,0.6863568599660386
37,0.0697905049859472,0.5000000000000000
38,0.9302094950140528,0.5000000000000000
39,0.0707905455108201,0.5000000000000000
40,0.9292094544891799,0.5000000000000000
41,0.0919701530839520,0.5000000000000000
42,0.9080298469160480,0.5000000000000000
43,0.0929701835825934,0.5000000000000000
44,0.9070298164174066,0.5000000000000000
45,0.0939702151728672,0.5000000000000000
46,0.9060297848271328,0.5000000000000000
47,0.2180018717742587,0.5000000000000000
48,0.7819981282257413,0.5000000000000000
49,0.3373119381314179,0.5000000000000000
50,0.6626880618685821,0.5000000000000000
51,0.3383148447961553,0.5000000000000000
52,0.6616851552038447,0.5000000000000000
