index,x,y
1,0.0569649463250997,0.3215501519002423
2,0.9430350536749003,0.3215501519002423
3,0.0569649463250997,0.6784498480997577
4,0.9430350536749003,0.6784498480997577
5,0.0650784950534558,0.0233411143038318
6,0.9349215049465442,0.0233411143038318
7,0.0650784950534558,0.9766588856961682
8,0.9349215049465442,0.9766588856961682
9,0.0625743303376109,0.1625478661313625
10,0.9374256696623891,0.1625478661313625
11,0.0625743303376109,0.8374521338686375
12,0.9374256696623891,0.8374521338686375
13,0.2569990261872918,0.0303042065264004
14,0.7430009738127082,0.0303042065264004
15,0.2569990261872918,0.9696957934735996
16,0.7430009738127082,0.9696957934735996
17,0.2718448207272707,0.2530585153693681
18,0.7281551792727293,0.2530585153693681
19,0.2718448207272707,0.7469414846306319
20,0.7281551792727293,0.7469414846306319
21,0.5000000000000000,0.0473372704155049
22,0.5000000000000000,0.9526627295844951
23,0.5000000000000000,0.0523372697589130
24,0.5000000000000000,0.9476627302410870
25,0.5000000000000000,0.0573372691745703
26,0.5000000000000000,0.9426627308254297
27,0.5000000000000000,0.3161738260594789
28,0.5000000000000000,0.6838261739405211
29,0.0368145337356891,0.5000000000000000
30,0.9631854662643109,0.5000000000000000
31,0.2146395452209680,0.5000000000000000
32,0.7853604547790320,0.5000000000000000
33,0.3654563718843006,0.5000000000000000
34,0.6345436281156994,0.5000000000000000
