index,x,y
1,0.08518537338203566,0.06432949502974639
2,0.91481462661796434,0.06432949502974639
3,0.08518537338203566,0.93567050497025361
4,0.91481462661796434,0.93567050497025361
5,0.35994192007809434,0.06606796739705495
6,0.64005807992190566,0.06606796739705495
7,0.35994192007809434,0.93393203260294505
8,0.64005807992190566,0.93393203260294505
9,0.11086712059728927,0.28980650746561964
10,0.88913287940271073,0.28980650746561964
11,0.11086712059728927,0.71019349253438036
12,0.88913287940271073,0.71019349253438036
13,0.50000000000000000,0.36647125656508145
14,0.50000000000000000,0.63352874343491855
15,0.12038506766617012,0.50000000000000000
16,0.87961493233382988,0.50000000000000000
