index,x,y
1,0.0465146906060804,0.4021111971880361
2,0.9534853093939196,0.4021111971880361
3,0.0465146906060804,0.5978888028119639
4,0.9534853093939196,0.5978888028119639
5,0.0632960172820544,0.0375905802450622
6,0.9367039827179456,0.0375905802450622
7,0.0632960172820544,0.9624094197549378
8,0.9367039827179456,0.9624094197549378
9,0.0472894468089636,0.2086849135007229
10,0.9527105531910364,0.2086849135007229
11,0.0472894468089636,0.7913150864992771
12,0.9527105531910364,0.7913150864992771
13,0.2622421413492503,0.0319263738951913
14,0.7377578586507497,0.0319263738951913
15,0.2622421413492503,0.9680736261048087
16,0.7377578586507497,0.9680736261048087
17,0.2668879272570563,0.2566091338018169
18,0.7331120727429437,0.2566091338018169
19,0.2668879272570563,0.7433908661981831
20,0.7331120727429437,0.7433908661981831
21,0.5000000000000000,0.0529123244019677
22,0.5000000000000000,0.9470876755980323
23,0.5000000000000000,0.0479123352496243
24,0.5000000000000000,0.9520876647503757
25,0.5000000000000000,0.3054529467400890
26,0.5000000000000000,0.6945470532599110
27,0.2642043504208911,0.5000000000000000
28,0.7357956495791089,0.5000000000000000
29,0.5000000000000000,0.5000000000000000
