index,x,y
1,0.0626617840389426,0.3246656623603901
2,0.9373382159610574,0.3246656623603901
3,0.0626617840389426,0.6753343376396099
4,0.9373382159610574,0.6753343376396099
5,0.0711056587515859,0.0196467954009626
6,0.9288943412484141,0.0196467954009626
7,0.0711056587515859,0.9803532045990374
8,0.9288943412484141,0.9803532045990374
9,0.0697931841389363,0.1611795324446954
10,0.9302068158610637,0.1611795324446954
11,0.0697931841389363,0.8388204675553046
12,0.9302068158610637,0.8388204675553046
13,0.2785850982442332,0.0233971135420158
14,0.7214149017557668,0.0233971135420158
15,0.2785850982442332,0.9766028864579842
16,0.7214149017557668,0.9766028864579842
17,0.2838194609784346,0.2584416123507869
18,0.7161805390215654,0.2584416123507869
19,0.2838194609784346,0.7415583876492131
20,0.7161805390215654,0.7415583876492131
21,0.5000000000000000,0.0097669624867447
22,0.5000000000000000,0.9902330375132553
23,0.5000000000000000,0.1333675412076046
24,0.5000000000000000,0.8666324587923954
25,0.5000000000000000,0.3809368123300996
26,0.5000000000000000,0.6190631876699004
27,0.0579465824380785,0.5000000000000000
28,0.9420534175619215,0.5000000000000000
29,0.2743930224560502,0.5000000000000000
30,0.7256069775439498,0.5000000000000000
