index,x,y
1,0.09310808609823491,0.42496101064219466
2,0.90688976439566416,0.42488626872541069
3,0.12291148090637921,0.72499807254074111
4,0.87711708365972807,0.72494536381801877
5,0.36075028604007509,0.12324584840981972
6,0.92092400906383876,0.10209834518865736
7,0.13068801245371242,0.97366968839171641
8,0.86931961017613191,0.97364989794753232
9,0.63914187346301521,0.12320944504383401
10,0.50000997974148220,0.95156099497983970
11,0.50002535492169109,0.54878423743347271
12,0.07903142322698788,0.10213559182720713
