index,x,y
1,0.0462140872044668,0.3014168229704750
2,0.9537859127955332,0.3014168229704750
3,0.0462140872044668,0.6985831770295250
4,0.9537859127955332,0.6985831770295250
5,0.0628635454382931,0.0155104370127101
6,0.9371364545617069,0.0155104370127101
7,0.0628635454382931,0.9844895629872899
8,0.9371364545617069,0.9844895629872899
9,0.0542682549270256,0.1444726148332790
10,0.9457317450729744,0.1444726148332790
11,0.0542682549270256,0.8555273851667210
12,0.9457317450729744,0.8555273851667210
13,0.2464811604055818,0.0214632308608127
14,0.7535188395944182,0.0214632308608127
15,0.2464811604055818,0.9785367691391873
16,0.7535188395944182,0.9785367691391873
17,0.2480018657170840,0.2239179737866846
18,0.7519981342829160,0.2239179737866846
19,0.2480018657170840,0.7760820262133154
20,0.7519981342829160,0.7760820262133154
21,0.5000000000000000,0.0371094255327782
22,0.5000000000000000,0.9628905744672218
23,0.5000000000000000,0.0381094236664666
24,0.5000000000000000,0.9618905763335334
25,0.5000000000000000,0.0391094212187479
26,0.5000000000000000,0.9608905787812521
27,0.5000000000000000,0.0401094193757950
28,0.5000000000000000,0.9598905806242050
29,0.5000000000000000,0.2579076620960186
30,0.5000000000000000,0.7420923379039814
31,0.5000000000000000,0.3389085036637353
32,0.5000000000000000,0.6610914963362647
33,0.0549844543642950,0.5000000000000000
34,0.9450155456357050,0.5000000000000000
35,0.0559846861763721,0.5000000000000000
36,0.9440153138236279,0.5000000000000000
37,0.2001795386415342,0.5000000000000000
38,0.7998204613584658,0.5000000000000000
39,0.2858821393513143,0.5000000000000000
40,0.7141178606486857,0.5000000000000000
41,0.3297613706449826,0.5000000000000000
42,0.6702386293550174,0.5000000000000000
