index,x,y
1,0.0385340822167699,0.2918863215616364
2,0.9614659177832301,0.2918863215616364
3,0.0385340822167699,0.7081136784383636
4,0.9614659177832301,0.7081136784383636
5,0.0607799072094557,0.0157038819441998
6,0.9392200927905443,0.0157038819441998
7,0.0607799072094557,0.9842961180558002
8,0.9392200927905443,0.9842961180558002
9,0.0559674346191043,0.1387089879059009
10,0.9440325653808957,0.1387089879059009
11,0.0559674346191043,0.8612910120940991
12,0.9440325653808957,0.8612910120940991
13,0.2392228516974955,0.0216856001282071
14,0.7607771483025045,0.0216856001282071
15,0.2392228516974955,0.9783143998717929
16,0.7607771483025045,0.9783143998717929
17,0.2439533891098954,0.2226901111343653
18,0.7560466108901046,0.2226901111343653
19,0.2439533891098954,0.7773098888656347
20,0.7560466108901046,0.7773098888656347
21,0.5000000000000000,0.0363177743564221
22,0.5000000000000000,0.9636822256435779
23,0.5000000000000000,0.0373177722062277
24,0.5000000000000000,0.9626822277937723
25,0.5000000000000000,0.0383177689983663
26,0.5000000000000000,0.9616822310016337
27,0.5000000000000000,0.0393177658666257
28,0.5000000000000000,0.9606822341333743
29,0.5000000000000000,0.0403177637922386
30,0.5000000000000000,0.9596822362077614
31,0.5000000000000000,0.2979076620960186
32,0.5000000000000000,0.7020923379039814
33,0.5000000000000000,0.2989085036637353
34,0.5000000000000000,0.7010914963362647
35,0.0417186141439553,0.5000000000000000
36,0.9582813858560447,0.5000000000000000
37,0.0427186138015634,0.5000000000000000
38,0.9572813861984366,0.5000000000000000
39,0.1729513498089803,0.5000000000000000
40,0.8270486501910197,0.5000000000000000
41,0.1739516442247638,0.5000000000000000
42,0.8260483557752362,0.5000000000000000
43,0.3258821393513143,0.5000000000000000
44,0.6741178606486857,0.5000000000000000
45,0.3268821394230859,0.5000000000000000
46,0.6731178605769141,0.5000000000000000
