index,x,y
1,0.0400594128176527,0.2890815202162291
2,0.9599405871823473,0.2890815202162291
3,0.0400594128176527,0.7109184797837709
4,0.9599405871823473,0.7109184797837709
5,0.0630207338335247,0.0127308682913352
6,0.9369792661664753,0.0127308682913352
7,0.0630207338335247,0.9872691317086648
8,0.9369792661664753,0.9872691317086648
9,0.0584327056969281,0.1349715085823344
10,0.9415672943030719,0.1349715085823344
11,0.0584327056969281,0.8650284914176656
12,0.9415672943030719,0.8650284914176656
13,0.2464701815990841,0.0194401540072625
14,0.7535298184009159,0.0194401540072625
15,0.2464701815990841,0.9805598459927375
16,0.7535298184009159,0.9805598459927375
17,0.2513220385071279,0.2210481605745068
18,0.7486779614928721,0.2210481605745068
19,0.2513220385071279,0.7789518394254932
20,0.7486779614928721,0.7789518394254932
21,0.5000000000000000,0.0301080897912315
22,0.5000000000000000,0.9698919102087685
23,0.5000000000000000,0.0311080875924688
24,0.5000000000000000,0.9688919124075312
25,0.5000000000000000,0.0321080846927038
26,0.5000000000000000,0.9678919153072962
27,0.5000000000000000,0.0331080825487024
28,0.5000000000000000,0.9668919174512976
29,0.5000000000000000,0.2443533315862328
30,0.5000000000000000,0.7556466684137672
31,0.5000000000000000,0.2896836047103363
32,0.5000000000000000,0.7103163952896637
33,0.0441779508156511,0.5000000000000000
34,0.9558220491843489,0.5000000000000000
35,0.0451779505532552,0.5000000000000000
36,0.9548220494467448,0.5000000000000000
37,0.1729701835825934,0.5000000000000000
38,0.8270298164174066,0.5000000000000000
39,0.1739702151728672,0.5000000000000000
40,0.8260297848271328,0.5000000000000000
41,0.3357802969561243,0.5000000000000000
42,0.6642197030438757,0.5000000000000000
43,0.3367802968975130,0.5000000000000000
44,0.6632197031024870,0.5000000000000000
