index,x,y
1,0.0639722331186652,0.0639722331186652
2,0.9360277668813348,0.0639722331186652
3,0.0639722331186652,0.9360277668813348
4,0.9360277668813348,0.9360277668813348
5,0.0714636614261572,0.2805475524847453
6,0.9285363385738428,0.2805475524847453
7,0.0714636614261572,0.7194524475152547
8,0.9285363385738428,0.7194524475152547
9,0.2805475524847453,0.0714636614261572
10,0.7194524475152547,0.0714636614261572
11,0.2805475524847453,0.9285363385738428
12,0.7194524475152547,0.9285363385738428
13,0.3636174817407996,0.3636174817407996
14,0.6363825182592004,0.3636174817407996
15,0.3636174817407996,0.6363825182592004
16,0.6363825182592004,0.6363825182592004
17,0.5000000000000000,0.0745457349610708
18,0.5000000000000000,0.9254542650389292
19,0.0745457349610708,0.5000000000000000
20,0.9254542650389292,0.5000000000000000
