index,x,y
1,0.05475877114624413,0.06607907700329602
2,0.94524122885375587,0.06607907700329602
3,0.05475877114624413,0.93392092299670398
4,0.94524122885375587,0.93392092299670398
5,0.26655718953276247,0.04791793249081343
6,0.73344281046723753,0.04791793249081343
7,0.26655718953276247,0.95208206750918657
8,0.73344281046723753,0.95208206750918657
9,0.06149647708120755,0.27914999010482933
10,0.93850352291879245,0.27914999010482933
11,0.06149647708120755,0.72085000989517067
12,0.93850352291879245,0.72085000989517067
13,0.34888282679909566,0.29081888082645030
14,0.65111717320090434,0.29081888082645030
15,0.34888282679909566,0.70918111917354970
16,0.65111717320090434,0.70918111917354970
17,0.50000000000000000,0.04771498547831616
18,0.50000000000000000,0.95228501452168384
19,0.05745409614646466,0.50000000000000000
20,0.94254590385353534,0.50000000000000000
21,0.33923860059242816,0.50000000000000000
22,0.66076139940757184,0.50000000000000000
